assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,14,393,None,None,5,0.31,461358,None,,0,0,0,0,286.5,110,9,None,,0,4,3.7,None,0,1.63,0.1,8.42,0.52,6.79,17.14,1.07,0.42,Julián,0.0,545,60,16,0.99,9,129.0,74,12,343,False,434.2,125,11,1448,,None,65,52,18,0,0,3,0,,461358.jpg,3.3,111,15,0,0,0.0,Álvarez,2.6,103,21,False,None,13,0.81,a,13,43,569.0,46,15,103,0,0,0,0,0.0,15.8,J.Alvarez,0
6,9,427,None,None,7,0.29,165809,None,,0,0,0,0,515.0,50,42,None,,0,3,3.8,None,0,3.83,0.16,5.92,0.25,2.09,23.24,0.95,0.09,Bernardo,0.0,539,219,24,0.98,4,143.1,67,49,344,False,492.0,103,47,2196,,None,65,46,27,0,0,None,0,,165809.jpg,3.1,130,54,0,0,0.0,Veiga de Carvalho e Silva,3.4,92,33,False,None,24,0.98,a,13,43,424.0,71,50,106,0,0,0,0,0.0,16.3,Bernardo,5
0,0,0,None,None,0,0,477555,None,,0,0,0,0,0.0,518,209,None,,0,3,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Oscar,0.0,279,48,0,0,0,0.0,521,208,345,False,0.0,520,208,0,,None,45,456,229,0,0,None,0,,477555.jpg,0.0,522,209,0,0,0,Bobb,0.0,558,223,False,None,0,0,a,13,43,0.0,511,207,0,0,0,0,0,0.0,0.0,Bobb,0
2,10,304,None,None,6,0.42,121145,None,,0,0,0,0,266.4,116,25,None,,0,2,4.4,None,0,1.53,0.11,2.36,0.17,0.83,13.34,0.94,0.06,João,0.0,515,192,16,1.13,2,81.2,150,37,346,False,277.0,205,77,1273,,None,60,61,5,0,0,None,0,,121145.jpg,4.3,28,3,1,0,0.0,Cancelo,5.5,66,23,False,None,16,1.13,a,13,43,276.0,113,12,73,0,0,0,0,0.0,12.2,Cancelo,3
0,0,0,None,None,0,0,17601,None,,0,0,0,0,0.0,365,12,None,,0,1,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Scott,0.0,2,2,0,0,0,0.0,386,31,347,False,0.0,384,31,0,,None,40,486,27,0,0,None,0,,17601.jpg,0.0,390,31,0,0,0,Carson,0.1,480,64,False,None,0,0,a,13,43,0.0,347,3,0,0,0,0,0,0.0,0.0,Carson,0
0,0,3,0,None,0,0.0,463210,None,,0,0,0,0,0.9,354,173,None,,0,3,0.0,None,0,0.00,0.0,0.00,0.0,0.00,0.05,0.17,0.0,Shea,0.0,271,43,1,3.33,0,1.5,368,168,348,False,13.8,359,162,27,Permanent Transfer to Southampton,2023-07-11T09:00:10.230763Z,45,448,224,0,0,None,0,,463210.jpg,1.0,369,168,0,0,0.0,Charles,0.0,584,248,False,None,1,3.33,u,13,43,0.0,507,204,1,0,0,0,0,0.0,0.2,Charles,0
18,26,742,50,None,10,0.37,61366,2,,0,0,0,0,1476.7,3,2,1,,0,3,2.5,None,0,13.69,0.51,19.03,0.71,5.34,19.88,0.74,0.2,Kevin,0.0,581,247,23,0.86,7,297.6,8,6,349,False,897.8,15,6,2413,Hamstring injury - 50% chance of playing,2023-07-05T16:30:03.808825Z,105,4,2,0,0,4,0,,61366.jpg,5.7,7,4,0,0,0.0,De Bruyne,5.1,70,23,False,None,28,1.04,d,13,43,598.0,41,28,183,0,0,0,0,0.0,17.4,De Bruyne,1
0,1,432,None,None,9,0.41,171314,None,,0,0,0,0,83.7,248,84,None,,0,2,4.1,None,0,0.34,0.02,1.70,0.08,1.36,17.36,0.78,0.06,Rúben,0.0,471,187,16,0.72,0,62.5,195,62,350,False,416.8,133,48,1997,,None,55,102,8,0,0,None,0,,171314.jpg,3.1,126,39,0,0,0.0,Gato Alves Dias,6.7,53,19,False,None,22,0.99,a,13,43,124.0,194,51,80,0,0,0,0,0.0,14.5,Rúben,3
0,0,0,None,None,0,0,220394,None,,0,0,0,0,0.0,483,190,None,,0,3,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Tommy,0.0,211,19,0,0,0,0.0,486,188,351,False,0.0,484,188,0,,None,45,388,200,0,0,None,0,,220394.jpg,0.0,489,191,0,0,0,Doyle,0.0,568,233,False,None,0,0,a,13,43,0.0,474,185,0,0,0,0,0,0.0,0.0,Doyle,0
1,8,581,None,None,11,0.31,121160,None,,0,0,0,0,13.1,331,5,None,,0,1,5.5,None,0,0.22,0.01,0.22,0.01,0.00,28.08,0.8,0.0,Ederson,0.0,458,68,32,0.91,0,52.1,221,14,352,False,508.4,98,14,3150,,None,55,89,3,0,0,None,0,,121160.jpg,3.5,94,19,0,46,1.31,Santana de Moraes,14.6,28,4,False,None,35,1.0,a,13,43,0.0,573,68,121,0,0,0,0,0.0,22.0,Ederson M.,3
7,15,517,None,None,5,0.25,209244,3,,0,0,0,0,707.4,29,23,4,,0,3,4.1,None,0,4.73,0.23,10.48,0.51,5.75,17.62,0.87,0.28,Phil,0.0,562,237,16,0.79,11,210.9,26,19,353,False,684.8,47,22,1832,,None,75,21,13,0,0,None,0,,209244.jpg,4.4,25,11,0,0,0.0,Foden,11.2,37,13,False,None,22,1.08,a,13,43,717.0,28,17,142,0,0,0,0,0.0,18.9,Foden,1
10,9,490,None,None,10,0.44,114283,4,,0,0,0,0,721.3,27,21,None,,0,3,4.1,None,0,6.74,0.3,11.24,0.5,4.50,14.46,0.63,0.2,Jack,0.0,559,235,16,0.7,5,191.7,35,26,354,False,515.8,96,44,2051,,None,75,18,11,0,0,None,0,,114283.jpg,4.3,31,14,0,0,0.0,Grealish,8.1,49,16,False,None,23,1.01,a,13,43,683.0,31,20,121,0,0,0,0,0.0,16.1,Grealish,4
9,40,1040,None,None,13,0.42,223094,None,,0,0,0,0,371.0,87,6,None,,0,4,5.5,None,0,3.11,0.1,31.65,1.03,28.54,25.24,0.82,0.93,Erling,0.0,584,73,26,0.85,36,358.1,4,2,355,False,1390.0,1,1,2767,,None,140,1,1,0,0,1,0,,223094.jpg,7.8,1,1,0,0,0.0,Haaland,85.5,1,1,False,None,33,1.07,a,13,43,1825.0,1,1,272,0,0,0,0,0.0,19.4,Haaland,5
2,2,289,None,None,4,0.21,91651,None,,0,0,0,0,365.8,88,66,None,,0,3,3.1,None,0,2.04,0.11,3.83,0.2,1.79,24.00,1.27,0.09,Mateo,0.0,335,86,25,1.32,1,77.9,157,90,356,False,295.8,189,86,1699,,None,50,166,107,0,0,None,0,,91651.jpg,2.0,256,101,0,0,0.0,Kovačić,1.8,121,44,False,None,17,0.9,a,13,43,114.0,204,113,53,0,0,0,0,0.0,10.6,Kovačić,8
0,3,210,None,None,4,0.36,146941,None,,0,0,0,0,111.2,218,66,None,,0,2,3.8,None,0,0.44,0.04,0.93,0.08,0.49,11.77,1.07,0.04,Aymeric,0.0,353,174,10,0.91,0,36.6,267,94,357,False,183.0,253,100,992,,None,50,184,22,0,0,None,0,,146941.jpg,3.3,108,29,0,0,0.0,Laporte,0.4,273,93,False,None,11,1.0,a,13,43,73.0,248,83,40,0,0,0,0,0.0,8.0,Laporte,0
0,0,168,None,None,2,0.2,477064,None,,0,0,0,0,189.3,152,38,None,,0,2,3.5,None,0,1.63,0.16,1.84,0.18,0.21,8.90,0.89,0.02,Rico,0.0,278,158,8,0.8,0,36.3,268,95,358,False,129.4,282,112,900,,None,45,455,133,0,0,None,0,,477064.jpg,2.1,232,89,0,0,0.0,Lewis,0.3,294,98,False,None,10,1.0,a,13,43,44.0,285,105,29,0,0,0,0,0.0,6.4,R.Lewis,1
12,11,470,None,None,6,0.28,103025,1,,0,0,0,0,803.1,20,17,2,,0,3,4.1,None,0,5.22,0.25,10.62,0.5,5.40,18.28,0.86,0.25,Riyad,0.0,558,234,23,1.08,5,186.5,37,28,359,False,540.0,89,40,1913,,None,75,17,10,0,0,2,0,,103025.jpg,4.2,36,17,0,0,0.0,Mahrez,1.6,131,48,False,None,22,1.04,a,13,43,524.0,51,35,126,0,0,0,0,0.0,16.8,Mahrez,2
0,0,0,None,None,0,0,432714,None,,0,0,0,0,0.0,507,202,None,,0,3,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,James,0.0,253,35,0,0,0,0.0,511,201,360,False,0.0,509,201,0,,None,45,430,216,0,0,None,0,,432714.jpg,0.0,512,202,0,0,0,McAtee,0.1,513,182,False,None,0,0,a,13,43,0.0,499,198,0,0,0,0,0,0.0,0.0,McAtee,0
0,5,90,None,None,2,0.67,88248,None,,0,0,0,0,0.0,378,23,None,,0,1,2.5,None,0,0.00,0.0,0.00,0.0,0.00,4.12,1.37,0.0,Stefan,0.0,17,13,1,0.33,0,11.7,330,21,361,False,116.8,287,21,270,,None,40,501,38,0,0,None,0,,88248.jpg,7.7,2,1,0,14,4.67,Ortega Moreno,0.7,209,33,False,None,3,1.0,a,13,43,0.0,360,14,23,0,0,0,0,0.0,5.8,Ortega Moreno,0
1,0,76,None,None,1,0.25,244851,None,,0,0,0,0,88.7,243,134,None,,0,3,3.1,None,0,0.49,0.12,0.85,0.21,0.36,7.13,1.79,0.09,Cole,0.0,416,139,4,1.01,0,31.9,277,129,362,False,73.0,316,141,358,,None,50,247,160,0,0,None,0,,244851.jpg,1.4,330,145,0,0,0.0,Palmer,0.0,549,214,False,None,2,0.5,a,13,43,155.0,171,107,19,0,0,0,0,0.0,3.8,Palmer,1
0,0,4,None,None,0,0.0,482769,None,,0,0,0,0,2.6,343,169,None,,0,3,2.5,None,0,0.01,0.05,0.01,0.05,0.00,0.19,0.95,0.0,Máximo,0.0,286,54,1,5.0,0,0.8,376,174,363,False,1.0,379,176,18,,None,45,463,235,0,0,None,0,,482769.jpg,1.0,371,170,0,0,0.0,Perrone,0.0,577,242,False,None,0,0.0,a,13,43,4.0,340,169,1,0,0,0,0,0.0,0.2,Perrone,0
0,0,68,None,None,1,0.31,155405,None,,0,0,0,0,54.4,280,148,None,,0,3,3.1,None,0,0.11,0.03,0.39,0.12,0.28,5.05,1.56,0.09,Kalvin,0.0,361,102,3,0.93,0,12.7,327,151,364,False,50.0,337,150,291,,None,50,192,123,0,0,None,0,,155405.jpg,1.2,347,156,0,0,0.0,Phillips,0.1,524,192,False,None,2,0.62,a,13,43,22.0,311,156,14,0,0,0,0,0.0,2.8,Phillips,1
6,7,606,None,None,11,0.34,220566,None,,0,0,0,0,555.9,43,36,None,,0,3,3.5,None,0,3.49,0.11,8.02,0.25,4.53,25.24,0.78,0.14,Rodrigo,0.0,490,189,26,0.8,2,176.9,41,30,365,False,716.0,39,16,2911,,None,55,121,76,0,0,None,0,,220566.jpg,3.0,140,57,0,0,0.0,Hernandez,2.2,111,40,False,None,34,1.05,a,13,43,493.0,56,39,108,0,0,0,0,0.0,19.6,Rodrigo,5
1,1,83,None,None,1,0.26,437468,None,,0,0,0,0,80.5,251,85,None,,0,2,2.5,None,0,1.05,0.28,1.42,0.38,0.37,5.90,1.56,0.1,Sergio,0.0,78,40,6,1.59,0,18.7,312,116,366,False,76.2,312,119,340,,None,40,562,178,0,0,None,0,,437468.jpg,1.8,273,101,0,0,0.0,Gómez,1.1,159,49,False,None,2,0.53,a,13,43,30.0,298,111,21,0,0,0,0,0.0,5.2,Sergio Gómez,0
0,0,0,None,None,0,0,164484,None,,0,0,0,0,0.0,396,34,None,,0,1,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Zack,0.0,39,24,0,0,0,0.0,409,45,367,False,0.0,407,45,0,,None,40,523,49,0,0,None,0,,164484.jpg,0.0,413,45,0,0,0,Steffen,0.2,404,55,False,None,0,0,a,13,43,0.0,379,25,0,0,0,0,0,0.0,0.0,Steffen,0
2,13,422,None,None,7,0.34,97299,None,,0,0,0,0,164.1,173,45,None,,0,2,4.1,None,0,0.97,0.05,2.00,0.1,1.03,13.56,0.66,0.05,John,0.0,452,185,17,0.83,2,69.6,184,55,368,False,396.0,149,55,1844,,None,55,83,6,1,0,None,0,,97299.jpg,4.0,46,6,0,0,0.0,Stones,19.9,18,7,False,None,21,1.02,a,13,43,135.0,185,42,93,0,0,0,0,0.0,16.9,Stones,2
0,0,376,None,None,7,0.32,58621,None,,0,0,0,0,199.4,150,37,None,,0,2,3.8,None,0,1.32,0.06,1.71,0.08,0.39,20.07,0.92,0.02,Kyle,0.0,320,167,20,0.92,0,47.7,235,81,369,False,236.8,221,81,1953,,None,50,151,15,0,0,None,0,,58621.jpg,2.6,181,69,0,0,0.0,Walker,1.9,120,36,False,None,22,1.01,a,13,43,42.0,287,106,69,0,0,0,0,0.0,13.8,Walker,3
4,8,277,None,None,8,0.44,184341,None,,0,0,0,0,463.1,59,50,None,,0,3,3.0,None,0,2.81,0.15,4.78,0.26,1.97,23.53,1.29,0.11,Mason,0.0,551,228,21,1.15,3,117.2,91,62,209,False,331.4,174,77,1644,,None,70,32,19,0,0,None,0,,184341.jpg,3.4,105,44,0,0,0.0,Mount,9.3,44,14,False,None,20,1.09,a,14,1,376.0,86,59,82,0,0,0,0,0.0,11.7,Mount,4
0,0,0,None,None,0,0,152590,None,,0,0,0,0,0.0,465,180,None,,0,2,2.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Alex,0.0,153,92,0,0,0,0.0,469,180,370,False,0.0,467,180,0,,None,45,330,67,0,0,None,0,,152590.jpg,0.0,472,180,0,0,0,Telles,0.2,387,148,False,None,0,0,a,14,1,0.0,454,179,0,0,0,0,0,0.0,0.0,Alex Telles,0
0,0,0,None,None,0,0,493250,None,,0,0,0,0,0.0,527,214,None,,0,3,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Amad,0.0,296,58,0,0,0,0.0,531,214,371,False,0.0,530,214,0,,None,45,473,239,0,0,None,0,,493250.jpg,0.0,531,214,0,0,0,Diallo,0.5,254,82,False,None,0,0,a,14,1,0.0,522,213,0,0,0,0,0,0.0,0.0,Amad,0
2,4,262,None,None,12,0.6,467169,None,,0,0,0,0,421.0,69,56,None,,0,3,3.0,None,0,2.42,0.12,9.07,0.45,6.65,25.37,1.27,0.33,Antony Matheus,0.0,556,233,21,1.05,4,137.1,69,51,372,False,322.0,176,78,1803,,None,70,37,24,0,0,None,0,,467169.jpg,3.3,112,47,0,0,0.0,dos Santos,1.8,123,45,False,None,23,1.15,a,14,1,633.0,37,26,82,0,0,0,0,0.0,11.7,Antony,5
9,23,748,None,None,18,0.49,141746,2,,0,0,0,0,1603.7,2,1,3,,0,3,3.4,None,0,10.70,0.29,20.03,0.54,9.33,49.13,1.33,0.25,Bruno,0.0,576,242,39,1.06,8,359.3,3,2,373,False,1004.2,8,3,3317,,None,85,7,5,0,0,1,0,,141746.jpg,4.8,15,7,0,0,0.0,Borges Fernandes,22.8,15,6,False,None,37,1.0,a,14,1,982.0,16,7,176,0,0,0,0,0.0,20.7,B.Fernandes,6
0,0,0,None,None,0,0,232937,None,,0,0,0,0,0.0,417,153,None,,0,2,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,67,32,0,0,0,0.0,428,154,374,False,0.0,426,154,0,,None,40,551,170,0,0,None,0,,232937.jpg,0.0,432,155,0,0,0,Williams,0.2,364,135,False,None,0,0,a,14,1,0.0,402,152,0,0,0,0,0,0.0,0.0,B.Williams,0
0,0,0,None,None,0,0,197365,None,,0,0,0,0,0.0,401,146,None,,0,2,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Eric,0.0,46,20,0,0,0,0.0,414,147,375,False,0.0,412,147,0,,None,40,530,158,0,0,None,0,,197365.jpg,0.0,418,148,0,0,0,Bailly,0.2,362,134,False,None,0,0,a,14,1,0.0,384,143,0,0,0,0,0,0.0,0.0,Bailly,0
3,10,389,None,None,10,0.42,61256,None,,0,0,0,0,418.8,71,57,None,,0,3,2.5,None,0,3.82,0.16,7.31,0.31,3.49,29.30,1.24,0.15,Carlos Henrique,0.0,448,161,22,0.93,4,136.3,70,52,376,False,644.0,61,26,2122,,None,55,79,48,0,0,None,0,,61256.jpg,3.1,125,51,2,0,0.0,Casimiro,3.9,83,29,False,None,24,1.02,a,14,1,299.0,102,68,87,0,0,0,0,0.0,15.8,Casemiro,7
2,19,502,None,None,10,0.42,216051,None,,0,0,0,0,421.4,68,10,None,,0,2,2.8,None,0,1.53,0.06,4.02,0.16,2.49,34.27,1.43,0.1,Diogo,0.0,398,180,34,1.42,1,118.8,89,15,377,False,483.8,107,36,2152,,None,50,229,28,0,0,None,0,,216051.jpg,3.9,54,11,0,0,0.0,Dalot Teixeira,2.2,110,34,False,None,24,1.0,a,14,1,283.0,109,11,102,0,0,0,0,0.0,20.4,Dalot,6
1,0,53,None,None,2,0.43,449434,None,,0,0,0,0,78.8,254,136,None,,0,3,2.1,None,0,0.98,0.21,1.63,0.35,0.65,4.79,1.03,0.14,Anthony,0.0,433,151,2,0.43,0,28.7,289,136,378,False,52.4,335,149,417,,None,50,264,172,0,0,None,0,,449434.jpg,1.4,332,147,0,0,0.0,Elanga,0.1,526,194,False,None,5,1.08,a,14,1,162.0,166,104,23,0,0,0,0,0.0,4.6,Elanga,0
9,8,426,None,None,13,0.57,80607,1,,0,0,0,0,575.2,39,32,1,,0,3,2.7,None,0,3.49,0.15,8.28,0.36,4.79,26.02,1.14,0.21,Christian,0.0,510,202,25,1.1,1,134.4,71,53,379,False,425.4,130,58,2046,,None,60,56,33,0,0,None,0,,80607.jpg,3.7,76,32,0,0,0.0,Eriksen,0.5,246,79,False,None,25,1.1,a,14,1,344.0,92,62,103,0,0,0,0,0.0,17.2,Eriksen,3
0,0,0,None,None,0,0,515501,None,,0,0,0,0,0.0,446,175,None,,0,2,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Álvaro,0.0,99,57,0,0,0,0.0,455,175,380,False,0.0,453,175,0,,None,40,583,195,0,0,None,0,,515501.jpg,0.0,459,176,0,0,0,Fernández Carreras,0.3,339,118,False,None,0,0,a,14,1,0.0,431,174,0,0,0,0,0,0.0,0.0,Fernandez,0
3,2,272,None,None,4,0.29,101582,None,,0,0,0,0,393.7,79,63,None,,0,3,2.1,None,0,1.77,0.13,3.80,0.28,2.03,21.86,1.6,0.15,Frederico,0.0,338,88,22,1.61,2,93.4,127,78,381,False,316.2,177,79,1228,,None,50,169,109,0,0,None,0,,101582.jpg,1.8,279,117,0,0,0.0,Rodrigues de Paula Santos,0.2,420,129,False,None,12,0.88,a,14,1,225.0,135,87,62,0,0,0,0,0.0,12.4,Fred,6
2,0,81,None,None,0,0.0,493105,None,,0,0,0,0,61.7,271,143,None,,0,3,2.1,None,0,0.95,0.15,3.92,0.63,2.97,8.02,1.3,0.48,Alejandro,0.0,439,155,13,2.1,3,50.7,224,106,382,False,157.6,262,114,557,,None,50,270,176,0,0,None,0,,493105.jpg,2.1,239,96,0,0,0.0,Garnacho,2.0,116,43,False,None,5,0.81,a,14,1,287.0,107,70,39,0,0,0,0,0.0,7.8,Garnacho,3
0,0,0,None,None,0,0,465527,None,,0,0,0,0,0.0,515,207,None,,0,3,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Hannibal,0.0,272,44,0,0,0,0.0,518,206,383,False,0.0,517,206,0,,None,45,449,225,0,0,None,0,,465527.jpg,0.0,519,207,0,0,0,Mejbri,0.1,518,187,False,None,0,0,a,14,1,0.0,508,205,0,0,0,0,0,0.0,0.0,Hannibal,0
0,0,0,None,None,0,0,21205,None,,0,0,0,0,0.0,367,14,None,,0,1,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,4,4,0,0,0,0.0,387,32,384,False,0.0,385,32,0,,None,40,488,29,0,0,None,0,,21205.jpg,0.0,391,32,0,0,0,Heaton,0.3,335,51,False,None,0,0,a,14,1,0.0,349,5,0,0,0,0,0,0.0,0.0,Heaton,0
0,12,367,None,None,6,0.33,172649,None,,0,0,0,0,0.0,471,62,None,,0,1,2.9,None,0,0.01,0.0,0.01,0.0,0.00,26.97,1.5,0.0,Dean,0.0,169,55,31,1.72,0,47.5,236,15,385,False,474.4,112,15,1620,,None,45,346,22,0,0,None,2,,172649.jpg,4.6,17,3,0,54,3.0,Henderson,2.1,114,18,False,None,18,1.0,a,14,1,0.0,461,56,82,0,0,0,0,0.0,18.2,Henderson,2
0,3,327,None,None,6,0.4,184667,None,,0,0,0,0,54.7,278,98,None,,0,2,2.5,None,0,0.39,0.03,0.64,0.05,0.25,19.97,1.32,0.02,Victor,0.0,177,106,16,1.06,0,35.6,269,96,386,False,280.4,202,74,1359,,None,45,354,81,0,0,None,0,,184667.jpg,2.9,146,49,0,0,0.0,Lindelöf,0.2,358,132,False,None,14,0.93,a,14,1,19.0,316,120,57,0,0,0,0,0.0,12.7,Lindelof,1
0,2,201,None,None,5,0.59,95658,None,,0,0,0,0,20.8,314,117,None,,0,2,2.5,None,0,0.04,0.0,0.38,0.04,0.34,10.79,1.27,0.04,Harry,0.0,131,76,7,0.83,0,26.9,295,106,387,False,193.0,248,97,762,,None,45,308,51,0,0,None,0,,95658.jpg,2.4,200,76,0,0,0.0,Maguire,0.2,349,125,False,None,8,0.94,a,14,1,55.0,264,95,39,0,0,0,0,0.0,8.7,Maguire,4
0,0,2,None,None,0,0.0,516895,None,,0,0,0,0,0.8,355,174,None,,0,3,1.5,None,0,0.07,0.63,0.07,0.63,0.00,0.25,2.25,0.0,Kobbie,0.0,301,62,0,0.0,0,1.3,369,169,388,False,5.8,370,170,10,,None,45,478,243,0,0,None,0,,516895.jpg,1.0,374,173,0,0,0.0,Mainoo,0.0,566,231,False,None,0,0.0,a,14,1,6.0,333,163,1,0,0,0,0,0.0,0.2,Mainoo,0
0,8,287,None,None,7,0.45,222690,None,,0,0,0,0,148.8,182,48,None,,0,2,2.5,None,0,0.71,0.05,0.94,0.06,0.23,19.21,1.24,0.01,Tyrell,0.0,217,135,14,0.91,0,45.3,242,83,389,False,223.6,230,90,1391,,None,45,394,110,0,0,None,0,,222690.jpg,2.8,161,56,0,0,0.0,Malacia,0.3,315,112,False,None,14,0.91,a,14,1,79.0,239,80,62,0,0,0,0,0.0,13.8,Malacia,6
3,4,230,None,None,7,0.65,148225,None,,0,0,0,0,179.5,162,19,None,,0,4,2.7,None,0,1.46,0.14,7.49,0.7,6.03,13.57,1.26,0.56,Anthony,0.0,537,57,8,0.74,6,85.5,140,20,390,False,305.6,186,19,970,,None,65,44,15,0,0,2,0,,148225.jpg,3.1,129,16,0,0,0.0,Martial,0.8,197,38,False,None,11,1.02,a,14,1,376.0,85,22,66,0,0,0,0,0.0,10.2,Martial,0
0,6,481,None,None,9,0.38,221820,None,,0,0,0,0,110.4,219,67,None,,0,2,2.8,None,0,1.02,0.04,1.48,0.06,0.46,32.52,1.39,0.02,Lisandro,0.0,403,181,33,1.41,1,76.7,162,44,391,False,571.8,78,24,2113,,None,50,234,29,0,0,None,0,,221820.jpg,3.0,136,44,0,0,0.0,Martínez,5.9,62,22,False,None,24,1.02,a,14,1,82.0,234,76,81,0,0,0,0,0.0,16.2,Martinez,6
0,2,146,None,None,4,0.31,195851,None,,0,0,0,0,123.2,201,121,None,,0,3,2.1,None,0,0.99,0.08,2.95,0.23,1.96,22.38,1.75,0.15,Scott,0.0,384,121,20,1.57,1,52.2,220,104,392,False,247.0,216,98,1149,,None,50,215,142,0,0,None,0,,195851.jpg,1.5,316,137,0,0,0.0,McTominay,0.1,503,173,False,None,10,0.78,a,14,1,156.0,170,106,36,0,0,0,0,0.0,7.2,McTominay,8
0,0,0,None,None,0,0,244856,None,,0,0,0,0,0.0,423,157,None,,0,2,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Teden,0.0,73,36,0,0,0,0.0,434,158,393,False,0.0,432,158,0,,None,40,557,174,0,0,None,0,,244856.jpg,0.0,438,159,0,0,0,Mengi,0.1,467,186,False,None,0,0,a,14,1,0.0,408,156,0,0,0,0,0,0.0,0.0,Mengi,0
0,0,14,None,None,0,0.0,488404,None,,0,0,0,0,1.8,346,171,None,,0,3,1.5,None,0,0.02,0.03,0.02,0.03,0.00,0.78,1.17,0.0,Facundo,0.0,291,56,1,1.5,0,1.0,372,171,394,False,7.4,366,167,60,,None,45,468,237,0,0,None,0,,488404.jpg,1.0,372,171,0,0,0.0,Pellistri Rebollo,0.1,469,151,False,None,0,0.0,a,14,1,2.0,345,172,4,0,0,0,0,0.0,0.9,Pellistri,0
0,2,392,None,None,10,0.47,90152,None,,0,0,0,0,74.0,261,91,None,,0,2,2.8,None,0,0.51,0.02,1.26,0.06,0.75,27.27,1.28,0.04,Raphaël,0.0,334,170,22,1.04,0,58.8,206,68,395,False,387.0,151,57,1912,,None,50,165,18,1,0,None,0,,90152.jpg,3.2,119,36,0,0,0.0,Varane,1.5,138,40,False,None,22,1.04,a,14,1,124.0,193,50,77,0,0,0,0,0.0,15.4,R.Varane,1
7,21,530,None,None,13,0.41,176297,None,,0,0,0,0,462.5,60,51,2,,0,3,3.5,None,0,2.86,0.09,18.13,0.57,15.27,43.46,1.36,0.48,Marcus,0.0,580,246,39,1.22,17,282.2,10,7,396,False,892.2,16,7,2880,,None,90,6,4,0,0,3,0,,176297.jpg,5.9,5,2,0,0,0.0,Rashford,40.8,4,2,False,None,32,1.0,a,14,1,1466.0,4,2,205,0,0,0,0,0.0,22.8,Rashford,2
3,8,375,None,None,13,0.7,209243,None,,0,0,0,0,571.6,40,33,None,,0,3,3.0,None,0,4.13,0.22,8.15,0.43,4.02,24.95,1.33,0.21,Jadon,0.0,552,229,18,0.96,6,143.2,66,48,397,False,433.8,127,56,1683,,None,70,33,20,0,0,None,0,,209243.jpg,4.0,50,22,0,0,0.0,Sancho,1.6,134,51,False,None,21,1.12,a,14,1,426.0,69,49,105,0,0,0,0,0.0,15.0,Sancho,0
4,20,626,None,None,12,0.42,106760,3,,0,0,0,0,547.7,44,7,4,,0,2,3.1,None,0,2.90,0.1,3.99,0.14,1.09,37.85,1.33,0.04,Luke,0.0,455,186,35,1.23,1,124.2,80,12,398,False,572.8,77,23,2552,,None,55,86,7,0,0,None,0,,106760.jpg,4.0,47,7,0,0,0.0,Shaw,34.5,6,2,False,None,30,1.06,a,14,1,118.0,200,56,124,0,0,0,0,0.0,22.5,Shaw,8
0,0,0,None,None,0,0,472464,None,,0,0,0,0,0.0,516,52,None,,0,4,1.5,None,0,0.00,0,0.00,0,0.00,0.00,0,0,Shola,0.0,274,16,0,0,0,0.0,519,53,399,False,0.0,518,52,0,,None,45,451,70,0,0,None,0,,472464.jpg,0.0,520,53,0,0,0,Shoretire,0.2,425,68,False,None,0,0,a,14,1,0.0,509,53,0,0,0,0,0,0.0,0.0,Shoretire,0
