assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2,219,None,None,0,0.0,82143,None,,0,0,0,0,0.0,608,72,None,,0,1,1.3,1.3,3,0.00,0.0,0.00,0.0,0.00,26.27,2.19,0.0,Wes,1.8,173,17,31,2.58,0,36.5,109,1,482,False,364.2,4,1,1080,,None,45,358,17,1,0,None,0,,82143.jpg,2.0,236,25,0,57,4.75,Foderingham,0.3,282,39,False,None,12,1.0,a,17,49,0.0,596,68,24,22166,71,27727,98,0.4,5.3,Foderingham,1
0,0,0,0,0,0,0,523700,None,,0,0,-2,2,0.0,686,82,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Daniel,0.0,664,79,0,0,0,0.0,691,81,483,False,0.0,689,80,0,Illness - Unknown return date,2023-08-06T23:30:06.119901Z,48,310,61,0,0,None,0,,523700.jpg,0.0,693,83,0,0,0,Jebbison,0.0,655,89,False,None,0,0,i,17,49,0.0,681,82,0,863,14,1899,10,0.0,0.0,Jebbison,0
0,0,11,50,50,0,0.0,155197,None,,0,0,-2,2,11.0,360,128,None,,0,2,-0.2,-0.2,0,0.01,0.01,0.01,0.01,0.00,2.62,1.9,0.0,Max,0.0,504,191,2,1.45,0,4.2,384,137,484,False,29.4,348,134,124,Ankle injury - 50% chance of playing,2023-08-25T14:00:09.439172Z,43,573,137,0,0,None,0,,155197.jpg,1.5,301,100,0,0,0.0,Lowe,0.0,551,202,False,None,2,1.45,d,17,49,2.0,392,142,3,1139,0,6636,10,0.0,0.7,Lowe,0
1,1,38,50,50,0,0.0,169432,None,,0,0,-1,1,67.8,178,25,None,,0,4,0.5,0.5,0,0.81,0.17,2.62,0.55,1.82,10.02,2.1,0.38,Oliver,1.5,221,27,11,2.3,1,34.1,128,23,485,False,101.2,216,22,430,Groin Injury - 50% chance of playing,2023-10-22T23:30:08.385626Z,54,117,34,0,0,1,0,,169432.jpg,2.3,208,30,1,0,0.0,McBurnie,0.0,557,77,False,None,5,1.05,d,17,49,172.0,52,20,14,3460,8,6443,25,0.3,2.6,McBurnie,1
0,0,0,0,0,0,0,440993,None,,0,0,0,0,0.0,727,88,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Iliman,0.0,716,87,0,0,0,0.0,727,88,486,False,0.0,727,88,0,Permanent transfer to Marseille,2023-08-02T07:28:59.550053Z,55,109,32,0,0,None,0,,440993.jpg,0.0,726,88,0,0,0,Ndiaye,0.0,669,91,False,None,0,0,u,17,49,0.0,726,88,0,0,0,2112,0,0.0,0.0,Ndiaye,0
0,0,0,0,0,0,0,443211,None,,0,0,-1,1,0.0,456,164,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Rhys,0.0,404,128,0,0,0,0.0,479,166,487,False,0.0,473,167,0,Lack of match fitness - Unknown return date,2023-08-06T23:30:06.150503Z,39,734,238,0,0,None,0,,443211.jpg,0.0,485,163,0,0,0,Norrington-Davies,0.1,383,145,False,None,0,0,i,17,49,0.0,433,155,0,12403,95,8349,102,0.0,0.0,Norrington-Davies,0
0,3,149,100,100,0,0.0,79934,1,,0,0,-2,2,156.4,62,46,1,,0,3,3.3,3.3,2,0.78,0.08,1.78,0.18,1.00,20.78,2.13,0.1,Oliver,3.8,57,27,25,2.56,1,39.6,95,59,488,False,179.8,111,44,880,,2023-08-06T23:30:06.165508Z,48,282,182,0,0,2,0,,79934.jpg,2.4,196,85,0,0,0.0,Norwood,0.0,521,184,False,None,10,1.02,a,17,49,59.0,178,104,26,4810,72,4323,42,0.8,5.4,Norwood,3
0,0,28,100,100,0,0.0,167878,None,,0,0,-2,2,34.7,272,146,None,,0,3,0.3,0.3,1,0.18,0.06,0.30,0.1,0.12,5.31,1.74,0.04,Ben,0.8,283,135,5,1.64,0,6.7,359,164,489,False,27.2,356,157,274,,2023-08-27T23:00:07.645002Z,48,292,192,0,0,None,0,,167878.jpg,1.0,410,196,0,0,0.0,Osborn,0.0,643,257,False,None,3,0.99,a,17,49,7.0,365,187,7,687,2,2598,3,0.2,1.5,Osborn,2
0,0,-3,100,100,0,0.0,538207,None,,0,0,-2,2,6.0,375,49,None,,0,4,-0.3,-0.3,1,0.06,0.02,0.35,0.13,0.29,6.06,2.33,0.11,William,0.2,347,43,3,1.15,0,2.5,412,50,490,False,1.0,444,52,234,,2023-09-13T01:00:07.758026Z,43,600,95,0,0,None,0,,538207.jpg,1.2,343,42,0,0,0.0,Osula,0.9,186,29,False,None,3,1.15,a,17,49,21.0,280,49,5,90964,3851,153413,682,0.0,1.2,Osula,2
1,0,153,None,None,0,0.0,83427,None,,0,0,-1,1,39.1,257,75,None,,0,2,0.5,0.5,1,0.33,0.03,0.84,0.07,0.51,25.34,2.21,0.04,Jack,1.0,243,79,31,2.7,0,28.1,174,49,576,False,203.6,82,29,1034,,None,44,478,94,0,0,None,0,,83427.jpg,0.8,448,147,0,0,0.0,Robinson,0.1,427,165,False,None,11,0.96,a,17,49,38.0,230,64,10,5716,31,8277,18,0.2,2.3,Robinson,3
0,0,7,100,100,0,0.0,504198,None,,0,0,-3,3,8.1,370,187,None,,0,3,0.0,0.0,1,0.09,0.08,0.21,0.18,0.12,3.59,2.99,0.1,Anis,0.5,317,150,6,5.0,0,2.3,415,192,587,False,4.2,426,196,108,,2023-08-18T23:30:05.917352Z,47,330,216,0,0,None,0,,504198.jpg,0.6,457,221,0,0,0.0,Slimane,0.0,601,231,False,None,1,0.83,a,17,49,12.0,333,170,3,440,2,4713,11,0.1,0.6,Slimane,2
0,0,25,None,None,0,0.0,432990,None,,0,0,-2,2,2.8,387,142,None,,0,2,-0.5,-0.5,0,0.02,0.01,0.19,0.08,0.17,6.90,2.84,0.07,Yasser,0.0,516,200,7,2.88,0,7.0,354,127,592,False,36.2,331,125,219,,None,43,592,152,0,0,None,0,,432990.jpg,0.8,447,146,0,0,0.0,Larouci,0.0,508,195,False,None,1,0.41,a,17,49,31.0,248,75,4,873,2,3354,12,0.0,0.9,Larouci,0
0,0,7,None,None,0,0.0,523957,None,,0,0,-3,3,42.3,246,39,None,,0,4,-0.3,-0.3,0,0.40,0.11,0.67,0.19,0.27,9.55,2.66,0.08,Bénie,0.2,373,49,9,2.51,0,9.0,335,45,593,False,20.4,372,44,323,,None,52,163,42,0,0,None,0,,523957.jpg,1.5,310,39,0,0,0.0,Traoré,0.0,536,75,False,None,3,0.84,a,17,49,29.0,257,46,9,6896,23,11218,21,0.0,1.7,T.Bénie,0
0,1,107,100,100,0,0.0,424001,None,,0,0,0,0,31.0,281,151,None,,0,3,1.0,1.0,1,0.09,0.01,0.25,0.03,0.16,23.69,2.3,0.02,Vini,1.5,216,100,29,2.81,0,23.5,208,103,638,False,163.8,120,46,928,,2023-08-10T15:30:07.083501Z,50,202,126,0,0,None,0,,424001.jpg,1.7,285,131,0,0,0.0,de Souza Costa,0.0,625,246,False,None,11,1.07,a,17,49,42.0,216,115,20,1427,7,1453,11,0.3,4.0,Vini Souza,2
0,0,0,None,None,0,0,471848,None,,0,0,0,0,0.0,518,197,None,,0,2,-0.5,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Femi,0.0,471,166,0,0,0,0.0,540,199,653,False,0.0,534,200,0,,None,40,679,205,0,0,None,0,,471848.jpg,0.0,546,196,0,0,0,Seriki,0.1,454,178,False,None,0,0,a,17,49,0.0,497,190,0,4419,10,3310,21,0.0,0.0,Seriki,0
0,0,0,0,0,0,0,532377,None,,0,0,0,0,0.0,667,79,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Louie,0.0,635,76,0,0,0,0.0,677,79,654,False,0.0,671,77,0,Season-long loan to Doncaster Rovers,2023-09-01T21:50:15.739167Z,45,450,84,0,0,None,0,,532377.jpg,0.0,679,81,0,0,0,Marsh,0.0,568,79,False,None,0,0,u,17,49,0.0,658,79,0,3568,0,4463,7,0.0,0.0,Marsh,0
0,0,6,None,None,0,0.0,538210,None,,0,0,0,0,1.0,404,202,None,,0,3,-0.5,-0.5,0,0.01,0.05,0.01,0.05,0.00,0.12,0.57,0.0,Andre,0.0,639,254,1,4.74,0,0.6,439,205,655,False,2.8,435,201,19,,None,45,455,264,0,0,None,0,,538210.jpg,1.0,396,186,0,0,0.0,Brooks,0.0,542,196,False,None,0,0.0,a,17,49,2.0,401,201,2,4294,13,3483,12,0.0,0.4,Brooks,0
0,0,5,None,None,0,0.0,487836,None,,0,0,0,0,0.3,421,54,None,,0,4,-0.5,-0.5,0,0.00,0.0,0.00,0.0,0.00,0.12,0.98,0.0,Antwoine,0.0,616,68,1,8.18,0,0.0,659,71,656,False,0.0,653,69,11,,None,45,429,76,0,0,None,0,,487836.jpg,1.0,391,47,0,0,0.0,Hackford,0.1,434,63,False,None,0,0.0,a,17,49,0.0,639,71,2,8922,59,7229,46,0.0,0.4,Hackford,0
0,2,128,75,75,1,0.1,196100,2,,0,0,0,0,190.7,48,37,None,,1,3,1.0,1.0,2,0.93,0.09,2.29,0.23,1.36,20.01,2.0,0.14,Gustavo,1.8,187,85,21,2.1,2,42.9,86,54,663,False,145.6,146,56,902,Muscle injury - 75% chance of playing,2023-11-04T19:30:09.559157Z,50,190,119,0,0,None,0,,196100.jpg,3.0,136,58,0,0,0.0,Hamer,0.2,313,96,False,None,11,1.1,d,17,49,93.0,121,74,33,47572,12,33291,282,0.4,6.6,Hamer,2
0,0,-2,0,0,0,0.0,173807,None,,0,0,0,0,13.0,356,183,None,,0,3,0.0,0.0,0,0.04,0.06,0.13,0.2,0.09,2.51,3.96,0.14,Tom,0.0,691,293,5,7.89,0,2.8,406,190,666,False,6.4,417,190,57,Thigh injury - Unknown return date,2023-10-06T11:00:10.190930Z,50,187,116,0,0,None,0,,173807.jpg,0.7,454,219,0,0,0.0,Davies,0.0,707,295,False,None,0,0.0,i,17,49,8.0,361,184,2,270,3,387,0,0.0,0.4,T.Davies,1
0,0,73,None,None,0,0.0,244619,None,,0,0,0,0,48.7,225,64,None,,0,2,0.5,0.5,2,0.17,0.02,0.68,0.08,0.51,16.50,2.07,0.06,Luke,1.0,242,78,22,2.76,0,20.1,234,73,693,False,96.2,229,91,717,,None,40,655,189,0,0,None,0,,244619.jpg,0.8,443,142,0,0,0.0,Thomas,0.1,436,168,False,None,8,1.0,a,17,49,55.0,185,37,7,8289,66,3744,37,0.2,1.8,Thomas,1
0,0,3,None,None,0,0.0,585472,None,,0,0,0,0,0.3,422,211,None,,0,3,-0.3,-0.3,0,0.00,0.0,0.00,0.0,0.00,1.28,16.46,0.0,Ryan,0.2,356,169,2,25.71,0,0.0,681,280,730,False,0.0,675,276,7,,None,45,461,268,0,0,None,0,,585472.jpg,1.0,398,187,0,0,0.0,Oné,0.0,725,309,False,None,0,0.0,a,17,49,0.0,664,274,1,215,7,76,5,0.0,0.2,Oné,0
0,0,0,None,None,0,0,601496,None,,0,0,0,0,0.0,540,213,None,,0,2,-0.5,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Jili,0.0,493,182,0,0,0,0.0,562,215,731,False,0.0,556,216,0,,None,40,704,224,0,0,None,0,,601496.jpg,0.0,568,212,0,0,0,Buyabu,0.0,682,229,False,None,0,0,a,17,49,0.0,519,206,0,614,16,209,10,0.0,0.0,Buyabu,0
1,1,62,100,100,1,0.2,242898,None,,0,0,-2,2,62.7,188,110,None,,0,3,3.5,3.5,9,0.49,0.1,1.86,0.37,1.37,7.34,1.46,0.27,Brennan,3.5,73,38,8,1.59,1,26.9,184,93,450,False,83.0,246,97,452,,2023-09-24T22:30:07.995996Z,58,78,48,0,0,None,0,,242898.jpg,2.6,180,79,0,0,0.0,Johnson,0.4,259,85,False,None,6,1.19,a,18,6,124.0,95,58,23,38337,3429,63485,218,0.6,4.0,Johnson,1
0,0,0,None,None,0,0,214572,None,,0,0,-1,1,0.0,451,21,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,398,37,0,0,0,0.0,474,39,491,False,0.0,468,39,0,,None,39,726,81,0,0,None,0,,214572.jpg,0.0,480,39,0,0,0,Austin,0.2,316,49,False,None,0,0,a,18,6,0.0,427,15,0,6295,67,10816,40,0.0,0.0,Austin,0
0,0,1,100,100,0,0.0,202993,None,,0,0,-1,1,14.4,346,180,None,,0,3,0.5,0.5,0,0.01,0.02,0.64,1.01,0.63,3.69,5.83,0.99,Rodrigo,0.5,331,160,6,9.47,0,3.5,391,182,492,False,9.8,403,180,57,,2023-07-05T16:30:03.838788Z,54,121,76,0,0,None,0,,202993.jpg,0.7,455,220,0,0,0.0,Bentancur,0.0,572,214,False,None,0,0.0,a,18,6,13.0,331,168,2,2498,108,1221,59,0.1,0.4,Bentancur,1
0,0,127,100,100,4,0.41,227127,None,,0,0,0,0,121.7,97,71,4,,0,3,1.8,1.8,2,1.04,0.11,1.73,0.18,0.69,17.08,1.73,0.07,Yves,1.8,189,87,12,1.22,0,42.6,88,56,493,False,200.0,86,30,888,,2023-10-07T14:00:09.953812Z,50,200,124,0,0,None,0,,227127.jpg,1.5,309,144,1,0,0.0,Bissouma,0.5,241,76,False,None,11,1.11,a,18,6,105.0,107,65,17,77340,291,73210,300,0.4,3.4,Bissouma,5
0,0,4,100,100,0,0.0,436234,None,,0,0,-1,1,2.0,393,196,None,,0,3,0.5,0.5,1,0.00,0.0,0.00,0.0,0.00,1.21,6.81,0.0,Bryan,0.5,326,157,3,16.88,0,0.2,454,214,494,False,0.0,703,298,16,,2023-08-04T11:00:04.405468Z,49,264,168,0,0,None,0,,436234.jpg,1.0,422,205,0,0,0.0,Gil Salvatierra,0.0,679,278,False,None,0,0.0,a,18,6,0.0,697,295,2,659,15,710,6,0.1,0.4,Bryan,0
1,0,44,100,100,0,0.0,115556,None,,0,0,-2,2,6.5,372,135,None,,0,2,0.5,0.5,1,0.03,0.02,0.65,0.33,0.62,2.92,1.48,0.31,Ben,0.5,299,97,2,1.01,0,9.1,331,117,495,False,68.8,266,107,178,,2023-11-02T14:30:08.810066Z,43,572,136,0,0,None,0,,115556.jpg,1.5,300,99,0,0,0.0,Davies,0.4,251,96,False,None,2,1.01,a,18,6,16.0,308,103,9,15306,324,53802,100,0.1,2.1,Davies,0
0,0,18,None,None,0,0.0,93264,None,,0,0,-3,3,0.9,405,150,None,,0,2,0.0,0.0,1,0.03,0.02,0.03,0.02,0.00,5.87,3.62,0.0,Eric,0.0,497,185,6,3.7,0,3.7,388,139,496,False,34.2,334,127,146,,None,42,604,158,0,0,None,0,,93264.jpg,0.0,572,215,0,0,0.0,Dier,0.6,216,81,False,None,1,0.62,a,18,6,2.0,391,141,0,25662,649,76816,266,0.0,0.0,Dier,0
0,1,79,None,None,0,0.0,241157,None,,0,0,-1,1,26.5,300,100,None,,0,2,0.5,0.5,0,0.44,0.12,0.51,0.14,0.07,8.86,2.45,0.02,Emerson,0.5,307,103,9,2.49,1,17.1,261,85,497,False,123.6,177,70,325,,None,44,524,117,0,0,None,0,,241157.jpg,1.6,293,96,0,0,0.0,Leite de Souza Junior,0.9,182,72,False,None,2,0.55,a,18,6,19.0,288,93,14,145958,530,161126,585,0.1,3.2,E.Royal,1
0,0,0,100,100,0,0,40383,None,,0,0,-1,1,0.0,434,9,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Fraser,0.0,382,27,0,0,0,0.0,459,29,498,False,0.0,453,29,0,,2023-08-11T16:00:08.821890Z,39,707,69,0,0,None,0,,40383.jpg,0.0,465,29,0,0,0,Forster,2.2,122,18,False,None,0,0,a,18,6,0.0,410,3,0,27463,311,184855,355,0.0,0.0,Forster,0
0,0,63,None,None,1,0.24,132015,None,,0,0,-3,3,37.9,261,143,None,,0,3,1.5,1.5,2,0.40,0.1,0.54,0.14,0.15,8.39,2.01,0.04,Pierre-Emile,1.5,218,102,7,1.68,0,15.7,278,128,499,False,87.2,239,94,376,,None,52,154,96,0,0,None,0,,132015.jpg,1.0,427,210,0,0,0.0,Højbjerg,0.3,283,90,False,None,2,0.48,a,18,6,32.0,247,128,11,11679,187,44096,137,0.3,2.1,Højbjerg,3
0,0,0,0,0,0,0,78830,None,,0,0,0,0,0.0,739,95,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Harry,0.0,735,95,0,0,0,0.0,739,95,500,False,0.0,739,95,0,Transferred to Bayern Munich,2023-08-12T09:23:00.234032Z,125,3,2,0,0,None,0,,78830.jpg,0.0,738,95,0,0,0,Kane,0.6,210,35,False,None,0,0,u,18,6,0.0,739,95,0,565,0,319298,49,0.0,0.0,Kane,0
0,3,171,None,None,5,0.43,445044,2,,0,0,0,0,332.2,13,9,None,,0,3,3.8,3.8,2,2.00,0.17,3.24,0.28,1.25,15.71,1.36,0.11,Dejan,3.8,64,33,10,0.86,3,90.2,9,7,501,False,220.8,67,24,1041,,None,70,33,18,0,0,None,0,,445044.jpg,3.8,82,41,0,0,0.0,Kulusevski,2.0,129,38,False,None,12,1.04,a,18,6,348.0,13,8,46,275978,4052,240354,1630,0.5,6.6,Kulusevski,1
0,0,0,None,None,0,0,37915,None,,0,0,-2,2,0.0,681,79,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hugo,0.0,655,84,0,0,0,0.0,686,84,502,False,0.0,683,84,0,,None,48,275,9,0,0,None,0,,37915.jpg,0.0,688,84,0,0,0,Lloris,0.6,213,29,False,None,0,0,a,18,6,0.0,674,77,0,22875,109,56754,271,0.0,0.0,Lloris,0
0,0,14,100,100,0,0.0,200826,None,,0,0,-2,2,14.9,340,177,None,,0,3,0.5,0.5,1,0.02,0.05,0.10,0.23,0.08,2.02,4.66,0.18,Giovani,0.5,322,153,2,4.62,0,3.9,386,179,503,False,13.0,390,176,39,,2023-09-01T13:00:09.098062Z,48,298,196,0,0,None,0,,200826.jpg,1.0,412,198,0,0,0.0,Lo Celso,0.0,510,176,False,None,0,0.0,a,18,6,11.0,340,174,3,2229,22,11380,21,0.1,0.6,Lo Celso,0
6,6,230,0,0,5,0.51,172780,1,,0,0,5,-5,451.0,3,2,2,,0,3,0.0,0.0,0,3.11,0.32,5.91,0.61,2.80,12.06,1.23,0.29,James,4.0,54,26,8,0.82,3,109.6,4,3,504,False,330.0,15,6,882,Ankle injury - Expected back 14 Jan,2023-11-06T23:30:09.609885Z,80,11,8,0,0,2,0,,172780.jpg,5.7,10,6,0,0,0.0,Maddison,19.8,15,7,False,None,11,1.12,i,18,6,316.0,19,11,63,4214399,261,3593573,248070,0.5,7.9,Maddison,2
0,0,0,0,0,0,0,231372,None,,0,0,-1,1,0.0,582,226,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tanguy,0.0,548,200,0,0,0,0.0,598,229,505,False,0.0,591,224,0,On loan to Galatasaray with an option to buy for €15m,2023-09-07T15:49:59.768785Z,44,519,288,0,0,None,0,,231372.jpg,0.0,605,234,0,0,0,Ndombélé Alvaro,0.2,309,95,False,None,0,0,u,18,6,0.0,569,220,0,12864,0,47358,93,0.0,0.0,Ndombele,0
3,4,258,None,None,4,0.36,441164,3,,0,0,2,-2,227.5,34,6,1,,0,2,3.2,3.2,5,1.80,0.16,2.65,0.24,0.85,16.42,1.5,0.08,Pedro,3.2,84,21,13,1.19,0,53.7,54,6,506,False,246.0,46,14,987,,None,52,161,16,0,0,None,0,,441164.jpg,4.1,53,11,0,0,0.0,Porro,12.7,31,10,False,None,11,1.0,a,18,6,63.0,168,32,45,1523369,19608,514768,3113,0.6,8.7,Pedro Porro,1
1,0,34,0,0,0,0.0,45034,None,,0,0,-3,3,71.2,169,42,None,,0,2,0.0,0.0,0,0.80,0.73,0.92,0.84,0.12,1.44,1.32,0.11,Ivan,0.0,647,229,1,0.92,0,14.0,291,101,507,False,41.6,319,120,98,Knee injury - Expected back 01 Jun,2023-09-20T12:30:08.524991Z,47,311,37,0,0,None,0,,45034.jpg,1.2,348,117,0,0,0.0,Perišić,0.9,189,74,False,None,0,0.0,i,18,6,27.0,263,80,6,58192,11,281089,328,0.0,1.3,Perišić,2
3,0,49,0,0,3,0.5,212319,None,,0,0,-3,3,97.8,124,89,None,,0,3,0.0,0.0,0,0.71,0.12,3.43,0.58,2.72,7.00,1.18,0.46,Richarlison,2.2,140,67,4,0.67,1,48.3,66,43,509,False,130.0,166,63,535,Pelvic - Expected back 07 Dec,2023-11-10T14:00:11.486279Z,67,42,25,0,0,2,0,,212319.jpg,3.0,140,60,0,0,0.0,de Andrade,1.2,160,52,False,None,7,1.18,i,18,6,255.0,30,18,30,219595,27,498489,3391,0.3,4.5,Richarlison,2
0,0,0,0,0,0,0,214225,None,,0,0,0,0,0.0,490,181,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,440,147,0,0,0,0.0,512,183,510,False,0.0,505,183,0,Season long loan to Leeds United,2023-08-11T10:47:30.310788Z,40,643,181,0,0,None,0,,214225.jpg,0.0,517,179,0,0,0,Rodon,0.1,452,176,False,None,0,0,u,18,6,0.0,467,172,0,0,0,13150,21,0.0,0.0,Rodon,0
0,7,215,0,0,4,0.42,221632,None,,0,0,5,-5,64.3,183,50,None,,1,2,0.0,0.0,0,0.56,0.06,1.34,0.14,0.78,18.27,1.92,0.08,Cristian,2.0,157,48,11,1.16,2,41.1,90,19,511,False,278.4,26,5,855,Suspended until 07 Dec,2023-11-06T23:30:09.651871Z,50,198,26,1,0,None,0,,221632.jpg,4.0,60,14,1,0,0.0,Romero,13.3,28,9,False,None,11,1.16,s,18,6,67.0,162,29,44,2168293,247,1154053,60121,0.4,8.8,Romero,2
0,0,9,0,0,0,0.0,173904,None,,0,0,-1,1,5.0,377,138,None,,0,2,0.0,0.0,0,0.03,0.04,0.15,0.18,0.12,2.02,2.39,0.14,Davinson,0.0,535,205,2,2.37,0,2.6,410,146,512,False,17.0,380,143,76,Permanent transfer to Galatasaray,2023-09-07T15:50:57.233998Z,44,496,102,0,0,None,0,,173904.jpg,0.0,596,223,0,0,0.0,Sánchez,0.1,431,167,False,None,0,0.0,u,18,6,4.0,384,138,0,2363,0,14231,24,0.0,0.0,Sánchez,1
2,2,171,None,None,4,0.43,482442,None,,0,0,1,-1,190.9,47,36,None,,0,3,3.0,3.0,3,0.86,0.09,2.59,0.28,1.73,11.48,1.25,0.19,Pape Matar,3.0,90,45,7,0.76,1,57.4,44,30,513,False,191.6,97,36,829,,None,46,349,222,0,0,None,0,,482442.jpg,3.0,134,57,0,0,0.0,Sarr,3.4,98,27,False,None,11,1.19,a,18,6,189.0,46,28,36,534980,3002,326967,1940,0.7,7.8,Sarr,3
0,0,0,0,0,0,0,184349,None,,0,0,-1,1,0.0,573,226,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ryan,0.0,537,206,0,0,0,0.0,590,226,514,False,0.0,583,226,0,Hamstring injury - Unknown return date,2023-07-12T00:30:03.648310Z,44,498,103,0,0,None,0,,184349.jpg,0.0,597,224,0,0,0,Sessegnon,0.0,690,232,False,None,0,0,i,18,6,0.0,560,224,0,501,4,869,1,0.0,0.0,Sessegnon,0
0,0,34,None,None,0,0.0,209042,None,,0,0,-4,4,24.2,311,162,None,,0,3,0.5,0.5,0,0.02,0.01,0.02,0.01,0.00,5.39,2.8,0.0,Oliver,0.5,312,147,6,3.12,0,4.6,378,174,515,False,19.0,376,165,173,,None,46,338,220,0,0,None,0,,209042.jpg,1.0,400,188,0,0,0.0,Skipp,0.1,418,134,False,None,1,0.52,a,18,6,6.0,372,189,7,5465,45,20009,65,0.1,1.5,Skipp,1
1,11,253,100,100,4,0.37,85971,None,,0,0,7,-7,251.5,27,21,3,,2,3,7.0,7.0,2,2.12,0.2,6.67,0.62,4.55,16.58,1.53,0.42,Son,7.0,7,4,14,1.29,8,98.7,7,5,516,True,356.8,6,2,976,,2023-09-29T13:30:09.441382Z,97,5,3,0,0,1,0,,85971.jpg,6.8,3,2,0,0,0.0,Heung-min,41.0,6,3,False,None,12,1.11,a,18,6,381.0,8,3,82,4383959,24791,985134,25918,0.7,8.5,Son,0
0,0,0,0,0,0,0,232859,None,,0,0,0,0,0.0,495,183,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Djed,0.0,446,150,0,0,0,0.0,517,185,517,False,0.0,510,185,0,Season-long loan to Leeds United,2023-08-31T08:53:56.855071Z,40,649,184,0,0,None,0,,232859.jpg,0.0,522,181,0,0,0,Spence,0.2,299,115,False,None,0,0,u,18,6,0.0,472,174,0,6594,0,42543,85,0.0,0.0,Spence,0
0,0,0,0,0,0,0,199584,None,,0,0,0,0,0.0,486,178,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Japhet,0.0,435,143,0,0,0,0.0,508,180,518,False,0.0,501,180,0,Season-long loan to Augsburg,2023-09-01T15:33:02.832710Z,40,638,177,0,0,None,0,,199584.jpg,0.0,513,176,0,0,0,Tanganga,0.4,261,100,False,None,0,0,u,18,6,0.0,463,169,0,11423,0,60797,127,0.0,0.0,Tanganga,0
2,4,137,100,0,3,0.35,487053,None,,0,0,3,-3,104.2,119,21,None,,1,2,-0.8,0.0,0,0.82,0.09,1.06,0.12,0.24,17.38,2.0,0.03,Destiny,-0.8,739,241,12,1.38,0,35.3,115,28,519,False,163.0,121,43,782,,2023-10-26T12:30:08.656572Z,48,308,36,0,0,None,0,,487053.jpg,2.9,146,51,1,0,0.0,Udogie,10.5,37,12,False,None,10,1.15,a,18,6,86.0,130,17,29,2332793,1888,1585056,14341,-0.2,6.0,Udogie,3
0,5,251,None,None,4,0.33,184254,None,,0,0,2,-2,0.0,718,84,None,,1,1,2.8,2.8,1,0.00,0.0,0.00,0.0,0.00,18.71,1.56,0.0,Guglielmo,2.8,108,10,15,1.25,0,33.2,134,7,520,False,332.4,14,7,1080,,None,52,157,4,0,0,None,0,,184254.jpg,3.9,68,7,0,39,3.25,Vicario,8.1,46,8,False,None,12,1.0,a,18,6,0.0,715,83,47,939698,3369,327186,5423,0.5,9.0,Vicario,2
0,0,0,0,0,0,0,175941,None,,0,0,-1,1,0.0,447,18,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,394,34,0,0,0,0.0,470,36,521,False,0.0,464,36,0,Ankle injury - Unknown return date,2023-08-11T16:00:08.892883Z,39,721,78,0,0,None,0,,175941.jpg,0.0,476,36,0,0,0,Whiteman,0.2,310,46,False,None,0,0,i,18,6,0.0,423,12,0,10096,259,15782,97,0.0,0.0,Whiteman,0
